Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,C,24,TOR,14,0,254,41,95,0.432,6,23,0.261,35,72,0.486,0.463,14,25,0.56,32,54,86,28,8,6,18,25,102
2,Bam Adebayo,C,26,MIA,16,16,537,132,253,0.522,1,3,0.333,131,250,0.524,0.524,91,112,0.813,33,126,159,62,19,16,39,39,356
3,Ochai Agbaji,SG,23,UTA,20,8,402,44,96,0.458,23,59,0.39,21,37,0.568,0.578,4,6,0.667,18,36,54,22,12,12,15,29,115
4,Santi Aldama,PF,23,MEM,13,4,354,72,159,0.453,23,74,0.311,49,85,0.576,0.525,14,23,0.609,19,63,82,25,10,9,16,24,181
5,Nickeil Alexander-Walker,SG,25,MIN,19,8,447,48,117,0.41,26,75,0.347,22,42,0.524,0.521,5,11,0.455,8,33,41,51,18,14,20,37,127
6,Grayson Allen,SG,28,PHO,18,18,590,72,148,0.486,40,86,0.465,32,62,0.516,0.622,29,33,0.879,14,70,84,53,11,7,28,42,213
7,Jarrett Allen,C,25,CLE,15,15,441,83,120,0.692,0,0,,83,120,0.692,0.692,41,55,0.745,48,73,121,35,8,17,26,40,207
8,Jose Alvarado,PG,25,NOP,8,0,131,22,51,0.431,11,27,0.407,11,24,0.458,0.539,3,8,0.375,4,13,17,16,9,3,8,10,58
9,Kyle Anderson,PF,30,MIN,19,0,459,53,106,0.5,2,12,0.167,51,94,0.543,0.509,30,44,0.682,15,57,72,76,16,15,31,28,138
10,Giannis Antetokounmpo,PF,29,MIL,19,19,652,219,361,0.607,8,35,0.229,211,326,0.647,0.618,123,188,0.654,53,152,205,94,26,26,79,59,569
11,Thanasis Antetokounmpo,PF,31,MIL,7,0,44,3,8,0.375,0,0,,3,8,0.375,0.375,0,0,,2,2,4,4,1,1,4,7,6
12,Cole Anthony,PG,23,ORL,20,0,515,98,222,0.441,29,78,0.372,69,144,0.479,0.507,79,93,0.849,23,69,92,71,15,10,41,60,304
13,OG Anunoby,SF,26,TOR,16,16,509,88,190,0.463,40,100,0.4,48,90,0.533,0.568,17,29,0.586,17,49,66,34,18,12,28,38,233
14,Ryan Arcidiacono,PG,29,NYK,5,0,11,0,1,0,0,1,0,0,0,,0,0,0,,0,2,2,0,0,0,0,0,0
15,Deni Avdija,SF,23,WAS,19,19,506,92,175,0.526,20,52,0.385,72,123,0.585,0.583,29,35,0.829,25,75,100,70,17,5,27,44,233
16,Deandre Ayton,C,25,POR,18,18,575,108,184,0.587,0,0,,108,184,0.587,0.587,17,21,0.81,56,138,194,28,22,13,35,46,233
17,Udoka Azubuike,C,24,PHO,2,0,9,1,1,1,0,0,,1,1,1,1,0,0,,0,4,4,0,0,0,0,1,2
18,Marvin Bagley III,C,24,DET,19,6,343,73,127,0.575,1,5,0.2,72,122,0.59,0.579,40,46,0.87,35,56,91,23,2,12,22,29,187
19,Amari Bailey,PG,19,CHO,1,0,3,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,2,0,2,0,0,0,0,0,2
20,Patrick Baldwin Jr.,SF,21,WAS,3,0,11,0,2,0,0,1,0,0,1,0,0,0,0,,0,1,1,1,0,0,0,1,0
21,LaMelo Ball,PG,22,CHO,15,15,501,132,298,0.443,52,134,0.388,80,164,0.488,0.53,54,63,0.857,23,59,82,123,21,4,59,52,370
22,Mo Bamba,C,25,PHI,9,0,57,13,24,0.542,3,7,0.429,10,17,0.588,0.604,6,8,0.75,12,9,21,1,1,7,6,7,35
23,Paolo Banchero,PF,21,ORL,20,20,668,141,293,0.481,27,61,0.443,114,232,0.491,0.527,81,121,0.669,27,110,137,97,21,11,62,46,390
24,Desmond Bane,SG,25,MEM,19,19,646,164,362,0.453,62,168,0.369,102,194,0.526,0.539,62,73,0.849,18,66,84,99,26,13,52,59,452
25,Dalano Banton,PG,24,BOS,10,1,91,13,27,0.481,1,7,0.143,12,20,0.6,0.5,5,6,0.833,10,15,25,5,2,2,5,12,32
26,Dominick Barlow,PF,20,SAS,7,0,35,3,7,0.429,0,0,,3,7,0.429,0.429,2,4,0.5,0,5,5,0,1,0,0,2,8
27,Harrison Barnes,PF,31,SAC,19,19,600,76,159,0.478,34,90,0.378,42,69,0.609,0.585,39,47,0.83,15,47,62,28,15,3,16,21,225
28,Scottie Barnes,SG,22,TOR,20,20,696,146,313,0.466,39,102,0.382,107,211,0.507,0.529,61,79,0.772,53,128,181,109,36,26,46,42,392
29,RJ Barrett,SG,23,NYK,14,14,410,88,209,0.421,28,72,0.389,60,137,0.438,0.488,56,67,0.836,7,44,51,38,7,3,28,22,260
30,Charles Bassey,C,23,SAS,19,0,205,29,40,0.725,0,1,0,29,39,0.744,0.725,5,6,0.833,23,53,76,21,8,17,15,31,63
31,Emoni Bates,SF,20,CLE,7,0,52,4,15,0.267,3,12,0.25,1,3,0.333,0.367,1,2,0.5,1,8,9,2,1,1,1,2,12
32,Keita Bates-Diop,SF,28,PHO,17,7,332,35,84,0.417,9,32,0.281,26,52,0.5,0.47,23,30,0.767,18,40,58,15,12,14,4,19,102
33,Nicolas Batum,PF,35,TOT,13,7,308,27,48,0.563,20,39,0.513,7,9,0.778,0.771,3,4,0.75,12,36,48,21,9,11,7,27,77
33,Nicolas Batum,PF,35,LAC,3,0,54,3,8,0.375,2,7,0.286,1,1,1,0.5,0,0,,0,7,7,5,3,4,1,5,8
33,Nicolas Batum,PF,35,PHI,10,7,254,24,40,0.6,18,32,0.563,6,8,0.75,0.825,3,4,0.75,12,29,41,16,6,7,6,22,69
34,Bradley Beal,SG,30,PHO,3,3,86,18,46,0.391,5,15,0.333,13,31,0.419,0.446,11,16,0.688,3,13,16,11,2,1,9,9,52
35,Malik Beasley,SG,27,MIL,20,20,583,85,177,0.48,58,129,0.45,27,48,0.563,0.644,8,12,0.667,12,78,90,30,20,3,16,39,236
36,MarJon Beauchamp,SF,23,MIL,16,0,259,32,71,0.451,14,34,0.412,18,37,0.486,0.549,8,12,0.667,10,28,38,16,4,3,11,30,86
37,D?vis Bert?ns,PF,31,OKC,6,0,57,6,16,0.375,6,15,0.4,0,1,0,0.563,14,15,0.933,0,5,5,5,2,1,0,8,32
38,Patrick Beverley,PG,35,PHI,19,1,345,32,72,0.444,11,36,0.306,21,36,0.583,0.521,11,16,0.688,18,43,61,48,10,6,13,39,86
39,Saddiq Bey,SF,24,ATL,19,7,554,86,168,0.512,34,85,0.4,52,83,0.627,0.613,29,37,0.784,37,74,111,23,21,3,22,31,235
40,Goga Bitadze,C,24,ORL,18,15,359,45,83,0.542,1,4,0.25,44,79,0.557,0.548,29,40,0.725,38,70,108,32,14,26,13,44,120
41,Onuralp Bitim,SG,24,CHI,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
42,Bismack Biyombo,C,31,MEM,14,13,356,38,65,0.585,0,0,,38,65,0.585,0.585,18,30,0.6,38,60,98,28,6,19,17,41,94
43,Anthony Black,PG,20,ORL,18,14,344,32,68,0.471,7,24,0.292,25,44,0.568,0.522,13,20,0.65,10,31,41,27,5,7,19,38,84
44,Leaky Black,SF,24,CHO,4,0,17,2,5,0.4,1,2,0.5,1,3,0.333,0.5,0,0,,0,2,2,1,1,2,0,1,5
45,Bogdan Bogdanovi?,SG,31,ATL,19,1,504,109,241,0.452,58,149,0.389,51,92,0.554,0.573,23,25,0.92,7,52,59,44,28,7,25,46,299
46,Bojan Bogdanovi?,PF,34,DET,1,0,27,7,15,0.467,3,10,0.3,4,5,0.8,0.567,5,6,0.833,1,1,2,2,1,0,1,1,22
47,Bol Bol,PF,24,PHO,3,0,7,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,0,1,2,0,2
48,Marques Bolden,C,25,MIL,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,1,0
49,Devin Booker,SG,27,PHO,11,11,376,100,212,0.472,23,58,0.397,77,154,0.5,0.526,84,90,0.933,11,53,64,92,8,5,32,32,307
50,Chris Boucher,PF,31,TOR,18,0,268,40,86,0.465,14,33,0.424,26,53,0.491,0.547,31,38,0.816,24,47,71,8,7,9,7,32,125
51,James Bouknight,SG,23,CHO,1,0,5,2,3,0.667,1,2,0.5,1,1,1,0.833,0,0,,1,0,1,0,0,0,0,0,5
52,Jamaree Bouyea,PG,24,POR,6,0,57,5,21,0.238,0,8,0,5,13,0.385,0.238,0,0,,2,8,10,8,0,0,8,3,10
53,Malaki Branham,SG,20,SAS,19,8,392,65,155,0.419,18,62,0.29,47,93,0.505,0.477,8,9,0.889,4,22,26,41,8,2,22,25,156
54,Christian Braun,SG,22,DEN,21,0,438,73,154,0.474,14,34,0.412,59,120,0.492,0.519,27,37,0.73,19,69,88,42,8,5,15,34,187
55,Mikal Bridges,SF,27,BRK,19,19,665,157,327,0.48,40,112,0.357,117,215,0.544,0.541,80,94,0.851,22,96,118,74,21,9,48,34,434
56,Miles Bridges,SF,25,CHO,8,6,290,59,118,0.5,16,36,0.444,43,82,0.524,0.568,30,36,0.833,7,49,56,22,10,3,13,17,164
57,Oshae Brissett,SF,25,BOS,8,0,90,3,17,0.176,1,9,0.111,2,8,0.25,0.206,7,12,0.583,8,13,21,3,4,0,2,9,14
58,Malcolm Brogdon,PG,31,POR,14,9,409,91,218,0.417,30,78,0.385,61,140,0.436,0.486,43,54,0.796,15,44,59,89,13,3,26,18,255
59,Armoni Brooks,PG,25,BRK,5,0,45,6,17,0.353,5,13,0.385,1,4,0.25,0.5,0,0,,2,8,10,0,0,0,1,1,17
60,Dillon Brooks,SF,28,HOU,17,17,522,81,169,0.479,30,68,0.441,51,101,0.505,0.568,33,40,0.825,12,45,57,30,16,1,30,69,225
61,Bruce Brown,SG,27,IND,19,19,608,88,184,0.478,26,72,0.361,62,112,0.554,0.549,39,47,0.83,9,75,84,54,23,5,22,45,241
62,Jaylen Brown,SF,27,BOS,19,19,652,163,355,0.459,45,133,0.338,118,222,0.532,0.523,51,73,0.699,12,86,98,61,23,13,47,56,422
63,Kobe Brown,PF,24,LAC,10,0,85,8,22,0.364,4,15,0.267,4,7,0.571,0.455,0,0,,3,12,15,5,1,1,1,14,20
64,Moses Brown,C,24,POR,3,0,14,3,5,0.6,0,0,,3,5,0.6,0.6,0,2,0,4,1,5,1,1,1,0,1,6
65,Troy Brown Jr.,SF,24,MIN,15,2,206,21,50,0.42,12,32,0.375,9,18,0.5,0.54,17,20,0.85,11,31,42,10,5,1,7,12,71
66,Jalen Brunson,PG,27,NYK,19,19,675,169,362,0.467,63,133,0.474,106,229,0.463,0.554,73,88,0.83,13,58,71,105,19,1,37,41,474
67,Thomas Bryant,C,26,MIA,13,3,168,27,54,0.5,0,3,0,27,51,0.529,0.5,12,15,0.8,13,36,49,8,6,4,12,17,66
68,Kobe Bufkin,SG,20,ATL,2,0,4,0,3,0,0,1,0,0,2,0,0,1,2,0.5,1,1,2,0,0,0,0,0,1
69,Reggie Bullock,SF,32,HOU,8,0,76,4,13,0.308,4,12,0.333,0,1,0,0.462,0,0,,2,11,13,3,1,1,2,7,12
70,Alec Burks,SG,32,DET,13,0,258,38,110,0.345,26,71,0.366,12,39,0.308,0.464,38,44,0.864,7,24,31,25,5,4,5,21,140
71,Jared Butler,SG,23,WAS,7,0,36,7,15,0.467,3,9,0.333,4,6,0.667,0.567,3,3,1,0,3,3,9,4,1,3,5,20
72,Jimmy Butler,PF,34,MIA,16,16,541,111,237,0.468,17,43,0.395,94,194,0.485,0.504,120,135,0.889,33,53,86,64,19,8,28,13,359
73,Jamal Cain,PF,24,MIA,6,0,76,8,17,0.471,2,9,0.222,6,8,0.75,0.529,2,5,0.4,3,6,9,0,4,0,2,5,20
74,Kentavious Caldwell-Pope,SG,30,DEN,21,21,720,82,182,0.451,33,81,0.407,49,101,0.485,0.541,38,41,0.927,10,33,43,58,35,9,28,45,235
75,Toumani Camara,PF,23,POR,19,10,473,43,105,0.41,14,50,0.28,29,55,0.527,0.476,20,27,0.741,33,44,77,20,18,12,20,48,120
76,Clint Capela,C,29,ATL,19,19,466,87,153,0.569,0,0,,87,153,0.569,0.569,28,46,0.609,87,105,192,20,14,32,16,43,202
77,Jevon Carter,PG,28,CHI,21,0,304,45,114,0.395,25,69,0.362,20,45,0.444,0.504,0,1,0,2,10,12,25,11,6,14,23,115
78,Wendell Carter Jr.,C,24,ORL,5,5,147,17,45,0.378,5,16,0.313,12,29,0.414,0.433,8,14,0.571,11,32,43,8,3,2,8,14,47
79,Alex Caruso,SG,29,CHI,18,7,421,61,113,0.54,31,65,0.477,30,48,0.625,0.677,21,27,0.778,20,39,59,42,25,14,24,41,174
80,Colin Castleton,C,23,LAL,3,0,23,2,5,0.4,0,0,,2,5,0.4,0.4,2,2,1,3,3,6,2,0,0,0,5,6
81,Malcolm Cazalon,SG,22,DET,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
82,Julian Champagnie,SF,22,SAS,12,5,194,27,73,0.37,20,52,0.385,7,21,0.333,0.507,8,11,0.727,5,19,24,13,6,9,13,11,82
83,Max Christie,SG,20,LAL,16,5,293,30,75,0.4,11,35,0.314,19,40,0.475,0.473,10,12,0.833,3,44,47,17,7,4,12,25,81
84,Sidy Cissoko,SF,19,SAS,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
85,Jordan Clarkson,SG,31,UTA,17,17,536,110,266,0.414,31,98,0.316,79,168,0.47,0.472,51,61,0.836,21,35,56,84,14,2,54,24,302
86,Nic Claxton,C,24,BRK,10,10,271,57,84,0.679,0,0,,57,84,0.679,0.679,13,22,0.591,35,52,87,15,6,26,8,25,127
87,Noah Clowney,PF,19,BRK,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
88,Amir Coffey,SF,26,LAC,10,0,58,4,12,0.333,0,3,0,4,9,0.444,0.333,4,4,1,2,5,7,3,1,0,2,5,12
89,John Collins,PF,26,UTA,20,20,624,109,228,0.478,30,74,0.405,79,154,0.513,0.544,40,55,0.727,54,114,168,18,12,17,27,59,288
90,Zach Collins,C,26,SAS,19,19,554,98,199,0.492,21,77,0.273,77,122,0.631,0.545,46,57,0.807,37,77,114,74,14,14,53,67,263
91,Mike Conley,PG,36,MIN,19,19,560,67,153,0.438,40,97,0.412,27,56,0.482,0.569,23,24,0.958,9,46,55,118,18,2,17,35,197
92,Pat Connaughton,SF,31,MIL,18,0,416,38,90,0.422,20,59,0.339,18,31,0.581,0.533,8,12,0.667,12,51,63,36,9,3,14,19,104
93,Bilal Coulibaly,SF,19,WAS,18,1,474,56,108,0.519,20,46,0.435,36,62,0.581,0.611,16,24,0.667,8,60,68,29,19,13,26,33,148
94,Robert Covington,SF-PF,33,TOT,19,6,356,34,77,0.442,17,46,0.37,17,31,0.548,0.552,18,21,0.857,26,43,69,18,29,15,6,38,103
94,Robert Covington,PF,33,LAC,3,3,69,3,9,0.333,2,8,0.25,1,1,1,0.444,1,2,0.5,2,6,8,7,6,2,0,7,9
94,Robert Covington,SF,33,PHI,16,3,287,31,68,0.456,15,38,0.395,16,30,0.533,0.566,17,19,0.895,24,37,61,11,23,13,6,31,94
95,Torrey Craig,SF,33,CHI,21,7,449,42,100,0.42,17,52,0.327,25,48,0.521,0.505,12,13,0.923,37,66,103,24,12,9,14,50,113
96,Jae Crowder,PF,33,MIL,9,2,240,25,47,0.532,16,31,0.516,9,16,0.563,0.702,7,12,0.583,4,31,35,15,7,3,4,14,73
97,Cade Cunningham,PG,22,DET,20,20,701,165,397,0.416,42,120,0.35,123,277,0.444,0.469,75,84,0.893,10,67,77,145,18,4,87,56,447
98,Seth Curry,SG,33,DAL,15,1,162,22,58,0.379,11,32,0.344,11,26,0.423,0.474,6,7,0.857,6,14,20,13,8,2,4,12,61
99,Stephen Curry,PG,35,GSW,18,18,602,161,338,0.476,91,211,0.431,70,127,0.551,0.611,110,118,0.932,14,76,90,84,13,4,64,32,523
100,Dyson Daniels,PG,20,NOP,22,12,560,62,151,0.411,16,64,0.25,46,87,0.529,0.464,15,24,0.625,23,78,101,72,34,8,29,44,155
101,Anthony Davis,C,30,LAL,20,20,701,172,315,0.546,3,11,0.273,169,304,0.556,0.551,110,131,0.84,66,183,249,65,21,56,42,57,457
102,Johnny Davis,SG,21,WAS,14,0,128,19,40,0.475,1,3,0.333,18,37,0.486,0.488,4,5,0.8,8,11,19,5,7,1,5,10,43
103,Dexter Dennis,SG,24,DAL,2,0,7,2,6,0.333,0,3,0,2,3,0.667,0.333,0,1,0,1,1,2,0,0,0,0,0,4
104,DeMar DeRozan,SF,34,CHI,19,19,673,145,318,0.456,18,48,0.375,127,270,0.47,0.484,100,123,0.813,17,46,63,93,18,15,23,40,408
105,Moussa Diabaté,C,22,LAC,9,0,55,9,18,0.5,0,0,,9,18,0.5,0.5,9,12,0.75,14,5,19,4,4,0,2,4,27
106,Gradey Dick,SG,20,TOR,15,1,220,17,63,0.27,10,41,0.244,7,22,0.318,0.349,14,14,1,7,15,22,15,4,0,12,23,58
107,Ousmane Dieng,PF,20,OKC,12,0,122,13,37,0.351,7,26,0.269,6,11,0.545,0.446,3,4,0.75,6,16,22,11,1,0,4,7,36
108,Spencer Dinwiddie,PG,30,BRK,18,18,565,83,203,0.409,42,119,0.353,41,84,0.488,0.512,57,71,0.803,9,63,72,113,11,2,30,29,265
109,Donte DiVincenzo,SG,27,NYK,19,2,388,60,141,0.426,43,99,0.434,17,42,0.405,0.578,11,17,0.647,15,39,54,32,18,6,21,26,174
110,Luka Don?i?,PG,24,DAL,18,18,645,194,396,0.49,69,178,0.388,125,218,0.573,0.577,108,142,0.761,12,139,151,152,24,9,69,33,565
111,Luguentz Dort,SF,24,OKC,19,19,538,66,149,0.443,33,81,0.407,33,68,0.485,0.554,31,40,0.775,21,57,78,25,18,15,19,57,196
112,Ayo Dosunmu,SG,24,CHI,19,1,334,47,92,0.511,15,42,0.357,32,50,0.64,0.592,14,18,0.778,9,22,31,32,13,2,13,30,123
113,Andre Drummond,C,30,CHI,21,0,277,48,91,0.527,0,1,0,48,90,0.533,0.527,26,44,0.591,54,82,136,13,21,7,22,34,122
114,Chris Duarte,SF,26,SAC,17,5,257,28,71,0.394,14,42,0.333,14,29,0.483,0.493,10,14,0.714,4,30,34,16,12,1,11,47,80
115,Kris Dunn,PG,29,UTA,13,1,134,19,44,0.432,4,9,0.444,15,35,0.429,0.477,5,8,0.625,4,19,23,25,7,1,15,17,47
116,Kevin Durant,PF,35,PHO,18,18,659,190,371,0.512,40,81,0.494,150,290,0.517,0.566,138,154,0.896,5,111,116,104,14,22,64,32,558
117,Jalen Duren,C,20,DET,13,12,374,72,115,0.626,0,2,0,72,113,0.637,0.626,15,27,0.556,46,96,142,35,8,18,36,47,159
118,Tari Eason,PF,22,HOU,10,0,179,28,60,0.467,6,16,0.375,22,44,0.5,0.517,5,9,0.556,16,41,57,9,5,12,7,20,67
119,Anthony Edwards,SG,22,MIN,17,17,597,157,338,0.464,43,114,0.377,114,224,0.509,0.528,89,103,0.864,13,87,100,85,22,8,55,33,446
120,Kessler Edwards,SF,23,SAC,14,0,90,6,21,0.286,4,14,0.286,2,7,0.286,0.381,1,2,0.5,3,12,15,5,2,2,1,8,17
121,Keon Ellis,SG,24,SAC,12,2,131,12,31,0.387,7,25,0.28,5,6,0.833,0.5,8,13,0.615,4,12,16,10,7,4,6,12,39
122,Joel Embiid,C,29,PHI,16,16,552,165,331,0.498,17,54,0.315,148,277,0.534,0.524,165,188,0.878,52,128,180,106,16,30,59,48,512
123,Drew Eubanks,C,26,PHO,19,0,340,50,86,0.581,2,2,1,48,84,0.571,0.593,25,30,0.833,27,59,86,28,3,21,20,40,127
124,Dante Exum,PG,28,DAL,16,0,170,32,63,0.508,4,17,0.235,28,46,0.609,0.54,9,15,0.6,8,28,36,24,5,2,5,16,77
125,Bruno Fernando,C,25,ATL,5,0,16,3,9,0.333,0,1,0,3,8,0.375,0.333,1,1,1,3,1,4,0,0,0,4,3,7
126,Dorian Finney-Smith,PF,30,BRK,18,17,566,74,159,0.465,49,108,0.454,25,51,0.49,0.619,1,3,0.333,37,62,99,26,9,12,17,42,198
127,Malachi Flynn,PG,25,TOR,20,0,331,38,92,0.413,18,53,0.34,20,39,0.513,0.511,12,16,0.75,9,32,41,43,13,4,19,27,106
128,Simone Fontecchio,SF,28,UTA,18,5,319,47,109,0.431,29,77,0.377,18,32,0.563,0.564,7,8,0.875,14,31,45,21,7,7,18,25,130
129,Jordan Ford,PG,25,SAC,5,0,14,2,5,0.4,1,2,0.5,1,3,0.333,0.5,2,2,1,0,1,1,1,0,0,0,0,7
130,Trent Forrest,SG,25,ATL,4,0,31,1,4,0.25,0,0,,1,4,0.25,0.25,2,2,1,1,0,1,7,0,0,1,2,4
131,Evan Fournier,SG,31,NYK,1,0,16,1,6,0.167,0,4,0,1,2,0.5,0.167,0,0,,0,1,1,1,1,0,0,2,2
132,De'Aaron Fox,PG,26,SAC,14,14,512,150,313,0.479,41,115,0.357,109,198,0.551,0.545,83,114,0.728,14,52,66,90,22,5,32,40,424
133,Alex Fudge,SF,20,LAL,4,0,14,1,6,0.167,0,2,0,1,4,0.25,0.167,2,2,1,2,0,2,0,0,0,1,1,4
134,Markelle Fultz,PG,25,ORL,5,5,143,27,56,0.482,0,3,0,27,53,0.509,0.482,3,4,0.75,8,9,17,20,6,2,6,6,57
135,Daniel Gafford,C,25,WAS,17,17,427,71,101,0.703,0,0,,71,101,0.703,0.703,25,39,0.641,45,84,129,27,11,35,20,58,167
136,Danilo Gallinari,PF,35,WAS,17,0,267,46,96,0.479,14,42,0.333,32,54,0.593,0.552,30,37,0.811,10,44,54,25,4,3,8,18,136
137,Darius Garland,PG,24,CLE,15,15,501,105,227,0.463,24,72,0.333,81,155,0.523,0.515,55,67,0.821,8,32,40,88,23,4,64,23,289
138,Luka Garza,C,25,MIN,4,0,13,4,10,0.4,0,2,0,4,8,0.5,0.4,5,8,0.625,3,3,6,0,0,0,1,3,13
139,Kaiser Gates,SF,27,NOP,1,0,7,0,4,0,0,2,0,0,2,0,0,0,0,,0,1,1,0,0,0,0,0,0
140,Keyonte George,PG,20,UTA,20,12,521,66,190,0.347,32,103,0.311,34,87,0.391,0.432,46,59,0.78,12,53,65,99,10,2,44,24,210
141,Paul George,PF,33,LAC,19,19,676,153,345,0.443,61,160,0.381,92,185,0.497,0.532,79,85,0.929,12,99,111,81,31,3,46,57,446
142,Josh Giddey,SG,21,OKC,19,19,500,97,227,0.427,13,42,0.31,84,185,0.454,0.456,21,27,0.778,29,80,109,79,14,9,51,24,228
143,Harry Giles,C,25,BRK,2,0,12,5,6,0.833,1,2,0.5,4,4,1,0.917,1,1,1,0,2,2,0,0,0,1,2,12
144,Shai Gilgeous-Alexander,PG,25,OKC,18,18,622,196,364,0.538,23,63,0.365,173,301,0.575,0.57,123,131,0.939,15,88,103,113,44,16,39,44,538
145,Anthony Gill,PF,31,WAS,11,0,68,10,20,0.5,0,3,0,10,17,0.588,0.5,10,12,0.833,4,9,13,5,3,3,7,5,30
146,Collin Gillespie,PG,24,DEN,10,0,81,8,19,0.421,3,12,0.25,5,7,0.714,0.5,1,1,1,0,3,3,8,5,0,4,9,20
147,Jacob Gilyard,PG,25,MEM,14,7,231,19,44,0.432,16,39,0.41,3,5,0.6,0.614,1,1,1,6,12,18,43,9,1,8,16,55
148,Rudy Gobert,C,31,MIN,19,19,622,94,156,0.603,0,0,,94,156,0.603,0.603,64,104,0.615,69,152,221,20,11,45,30,53,252
149,Jordan Goodwin,PG,25,PHO,20,0,342,46,118,0.39,20,57,0.351,26,61,0.426,0.475,13,16,0.813,22,53,75,41,15,6,15,24,125
150,Aaron Gordon,PF,28,DEN,17,17,575,96,194,0.495,9,39,0.231,87,155,0.561,0.518,26,50,0.52,46,76,122,64,18,15,30,32,227
151,Eric Gordon,SG,35,PHO,18,14,568,101,214,0.472,52,126,0.413,49,88,0.557,0.593,11,14,0.786,7,31,38,53,18,10,27,27,265
152,Devonte' Graham,PG,28,SAS,3,0,36,2,7,0.286,0,4,0,2,3,0.667,0.286,4,5,0.8,1,1,2,11,2,1,2,2,8
153,Jerami Grant,PF,29,POR,19,19,664,139,318,0.437,49,119,0.412,90,199,0.452,0.514,93,112,0.83,13,60,73,42,16,17,47,42,420
154,A.J. Green,SG,24,MIL,12,0,90,11,30,0.367,8,26,0.308,3,4,0.75,0.5,1,1,1,2,7,9,8,0,0,0,9,31
155,Danny Green,SG,36,PHI,2,0,18,0,2,0,0,1,0,0,1,0,0,0,0,,0,2,2,1,1,0,0,1,0
156,Draymond Green,PF,33,GSW,12,12,294,42,87,0.483,17,36,0.472,25,51,0.49,0.58,20,24,0.833,15,51,66,63,6,8,25,33,121
157,Jalen Green,SG,21,HOU,17,17,543,108,257,0.42,37,106,0.349,71,151,0.47,0.492,70,89,0.787,7,71,78,56,10,7,42,26,323
158,Jeff Green,PF,37,HOU,17,0,247,34,63,0.54,7,21,0.333,27,42,0.643,0.595,26,34,0.765,13,25,38,10,3,7,10,18,101
159,Josh Green,SG,23,DAL,18,5,454,46,109,0.422,23,63,0.365,23,46,0.5,0.528,9,17,0.529,10,42,52,43,17,3,17,31,124
160,AJ Griffin,SF,20,ATL,11,0,101,10,33,0.303,8,24,0.333,2,9,0.222,0.424,2,2,1,2,8,10,3,1,0,4,5,30
161,Quentin Grimes,SG,23,NYK,17,17,393,37,102,0.363,29,83,0.349,8,19,0.421,0.505,2,3,0.667,4,18,22,21,13,0,9,29,105
162,Mouhamed Gueye,PF,21,ATL,2,0,4,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,1,0,0,1,0
