Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
163,Rui Hachimura,PF,25,LAL,12,1,279,52,103,0.505,15,35,0.429,37,68,0.544,0.578,22,28,0.786,12,34,46,12,11,3,12,18,141
164,Tyrese Haliburton,PG,23,IND,17,17,583,158,303,0.521,68,152,0.447,90,151,0.596,0.634,74,84,0.881,10,58,68,202,18,11,40,19,458
165,R.J. Hampton,PG,22,MIA,1,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
166,Tim Hardaway Jr.,SF,31,DAL,17,0,468,97,231,0.42,58,151,0.384,39,80,0.488,0.545,33,37,0.892,6,51,57,27,4,0,14,15,285
167,James Harden,SG,34,LAC,14,14,472,67,145,0.462,34,85,0.4,33,60,0.55,0.579,52,61,0.852,5,57,62,90,22,6,30,29,220
168,Jaden Hardy,SG,21,DAL,16,0,181,35,91,0.385,11,41,0.268,24,50,0.48,0.445,18,27,0.667,6,21,27,19,5,0,12,17,99
169,Ron Harper Jr.,PF,23,TOR,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,2,0
170,Gary Harris,SG,29,ORL,15,2,313,41,88,0.466,24,63,0.381,17,25,0.68,0.602,12,17,0.706,8,19,27,27,13,4,8,18,118
171,Joe Harris,SG,32,DET,7,0,98,9,25,0.36,6,19,0.316,3,6,0.5,0.48,0,0,,2,5,7,6,2,0,3,12,24
172,Tobias Harris,PF,31,PHI,19,19,669,130,252,0.516,20,62,0.323,110,190,0.579,0.556,62,70,0.886,17,98,115,51,18,6,37,31,342
173,Shaquille Harrison,SG,30,MEM,3,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,2,2,0,0,1,0,0,2
174,Josh Hart,SF,28,NYK,19,5,545,62,133,0.466,20,58,0.345,42,75,0.56,0.541,11,15,0.733,20,98,118,49,18,6,19,33,155
175,Isaiah Hartenstein,C,25,NYK,19,0,322,41,73,0.562,1,3,0.333,40,70,0.571,0.568,20,30,0.667,46,48,94,17,18,9,15,51,103
176,Sam Hauser,SF,26,BOS,20,2,458,68,143,0.476,57,126,0.452,11,17,0.647,0.675,7,8,0.875,18,54,72,17,10,7,12,31,200
177,Jordan Hawkins,SG,21,NOP,21,9,584,87,221,0.394,56,150,0.373,31,71,0.437,0.52,40,46,0.87,16,63,79,38,10,0,22,42,270
178,Jaxson Hayes,C,23,LAL,18,0,197,23,33,0.697,0,3,0,23,30,0.767,0.697,12,21,0.571,7,21,28,7,4,9,13,33,58
179,Killian Hayes,PG,22,DET,19,15,510,72,168,0.429,17,53,0.321,55,115,0.478,0.479,20,30,0.667,5,49,54,82,23,13,15,39,181
180,Gordon Hayward,SF,33,CHO,17,17,548,91,210,0.433,15,43,0.349,76,167,0.455,0.469,41,55,0.745,18,68,86,78,20,8,31,31,238
181,Scoot Henderson,PG,19,POR,10,5,251,35,102,0.343,9,41,0.22,26,61,0.426,0.387,13,19,0.684,8,19,27,42,5,1,34,41,92
182,Taylor Hendricks,PF,20,UTA,2,0,20,2,7,0.286,1,4,0.25,1,3,0.333,0.357,1,2,0.5,1,2,3,0,0,2,0,1,6
183,Tyler Herro,SG,24,MIA,8,8,272,68,152,0.447,25,61,0.41,43,91,0.473,0.53,22,25,0.88,3,37,40,37,11,0,20,13,183
184,Buddy Hield,SF,31,IND,19,7,479,96,209,0.459,57,141,0.404,39,68,0.574,0.596,9,11,0.818,11,43,54,51,15,11,28,38,258
185,Haywood Highsmith,PF,27,MIA,15,14,334,35,82,0.427,16,49,0.327,19,33,0.576,0.524,11,13,0.846,9,32,41,23,17,11,15,32,97
186,Nate Hinton,SG,24,HOU,4,0,16,3,6,0.5,3,3,1,0,3,0,0.75,0,0,,1,2,3,0,0,0,0,2,9
187,D'Moi Hodge,SG,25,LAL,6,0,33,3,12,0.25,2,10,0.2,1,2,0.5,0.333,1,2,0.5,0,0,0,2,1,1,1,4,9
188,Aaron Holiday,PG,27,HOU,15,1,272,38,79,0.481,14,39,0.359,24,40,0.6,0.57,6,7,0.857,3,24,27,31,8,1,6,28,96
189,Jrue Holiday,PG,33,BOS,18,18,625,83,197,0.421,31,83,0.373,52,114,0.456,0.5,23,28,0.821,32,97,129,91,12,16,39,30,220
190,Justin Holiday,SG,34,DEN,12,4,174,22,38,0.579,14,27,0.519,8,11,0.727,0.763,0,0,,3,18,21,14,6,0,3,15,58
191,Richaun Holmes,C,30,DAL,10,1,110,12,24,0.5,0,0,,12,24,0.5,0.5,5,12,0.417,15,24,39,5,1,5,6,17,29
192,Chet Holmgren,C,21,OKC,19,19,570,119,224,0.531,32,81,0.395,87,143,0.608,0.603,64,74,0.865,33,119,152,50,18,42,37,54,334
193,Jalen Hood-Schifino,SG,20,LAL,4,0,44,4,15,0.267,1,8,0.125,3,7,0.429,0.3,4,8,0.5,0,2,2,3,0,0,3,6,13
194,Al Horford,C,37,BOS,18,8,477,51,106,0.481,23,65,0.354,28,41,0.683,0.59,7,7,1,29,90,119,51,9,19,18,33,132
195,Talen Horton-Tucker,PG,23,UTA,20,8,446,69,183,0.377,24,78,0.308,45,105,0.429,0.443,23,27,0.852,10,48,58,89,19,9,38,46,185
196,Danuel House Jr.,SF,30,PHI,10,0,127,13,31,0.419,4,16,0.25,9,15,0.6,0.484,8,10,0.8,4,10,14,8,5,1,9,10,38
197,Caleb Houstan,SF,21,ORL,12,0,95,11,21,0.524,10,20,0.5,1,1,1,0.762,4,4,1,2,11,13,5,2,0,3,9,36
198,Jett Howard,SF,20,ORL,5,0,23,1,10,0.1,0,8,0,1,2,0.5,0.1,0,0,,1,1,2,2,0,0,2,0,2
199,Kevin Huerter,SG,25,SAC,18,18,502,87,192,0.453,46,121,0.38,41,71,0.577,0.573,13,16,0.813,13,72,85,54,14,6,16,41,233
200,Jay Huff,C,25,DEN,2,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2
201,De'Andre Hunter,SF,26,ATL,19,19,570,90,200,0.45,33,92,0.359,57,108,0.528,0.533,59,66,0.894,13,65,78,25,18,7,29,62,272
202,Bones Hyland,PG,23,LAC,12,2,201,37,88,0.42,17,48,0.354,20,40,0.5,0.517,9,10,0.9,2,12,14,24,7,0,19,22,100
203,Joe Ingles,SF,36,ORL,20,0,378,34,81,0.42,20,51,0.392,14,30,0.467,0.543,11,13,0.846,9,43,52,69,17,2,19,31,99
204,Brandon Ingram,SF,26,NOP,19,19,652,176,353,0.499,25,82,0.305,151,271,0.557,0.534,74,95,0.779,11,90,101,101,15,3,49,39,451
205,Kyrie Irving,SG,31,DAL,15,15,500,131,288,0.455,39,105,0.371,92,183,0.503,0.523,53,59,0.898,10,52,62,82,16,5,22,28,354
206,Jonathan Isaac,PF,26,ORL,15,0,201,32,73,0.438,8,35,0.229,24,38,0.632,0.493,23,29,0.793,18,49,67,5,13,19,10,21,95
207,Jaden Ivey,SG,21,DET,16,6,369,65,131,0.496,17,49,0.347,48,82,0.585,0.561,37,47,0.787,13,30,43,47,11,6,33,45,184
208,Andre Jackson Jr.,SG,22,MIL,15,3,129,14,22,0.636,6,11,0.545,8,11,0.727,0.773,0,0,,10,10,20,11,5,0,8,23,34
209,Gregory Jackson II,PF,19,MEM,3,0,7,0,4,0,0,2,0,0,2,0,0,0,0,,1,2,3,0,1,0,1,0,0
210,Isaiah Jackson,C,22,IND,11,0,140,19,34,0.559,0,1,0,19,33,0.576,0.559,16,23,0.696,16,29,45,10,5,19,5,33,54
211,Jaren Jackson Jr.,C,24,MEM,19,19,585,125,296,0.422,26,92,0.283,99,204,0.485,0.466,96,116,0.828,34,83,117,36,11,34,37,66,372
212,Reggie Jackson,PG,33,DEN,21,13,565,116,228,0.509,35,86,0.407,81,142,0.57,0.586,18,28,0.643,8,43,51,95,16,7,35,42,285
213,Trayce Jackson-Davis,PF,23,GSW,13,0,102,12,22,0.545,0,0,,12,22,0.545,0.545,15,25,0.6,11,12,23,6,2,7,6,18,39
214,LeBron James,PF,39,LAL,20,20,671,183,332,0.551,44,115,0.383,139,217,0.641,0.617,78,113,0.69,16,136,152,127,27,15,73,21,488
215,Jaime Jaquez Jr.,SF,22,MIA,20,4,534,96,183,0.525,24,61,0.393,72,122,0.59,0.59,23,29,0.793,23,54,77,51,22,4,29,46,239
216,DaQuan Jeffries,SG,26,NYK,7,0,19,3,8,0.375,1,4,0.25,2,4,0.5,0.438,0,2,0,0,3,3,1,0,0,1,1,7
217,Ty Jerome,SG,26,CLE,2,0,15,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,1,0,1,3,0,0,1,2,4
218,Isaiah Joe,SG,24,OKC,19,0,397,65,142,0.458,52,113,0.46,13,29,0.448,0.641,20,24,0.833,2,46,48,23,16,6,9,23,202
219,Cameron Johnson,PF,27,BRK,12,12,351,66,145,0.455,29,77,0.377,37,68,0.544,0.555,20,24,0.833,24,47,71,35,10,1,17,21,181
220,Jalen Johnson,SF,22,ATL,15,12,449,85,143,0.594,17,40,0.425,68,103,0.66,0.654,25,33,0.758,20,89,109,36,17,15,30,33,212
221,Keldon Johnson,SF,24,SAS,18,18,591,112,237,0.473,35,98,0.357,77,139,0.554,0.546,39,54,0.722,21,96,117,74,14,5,23,45,298
222,Keyontae Johnson,SF,23,OKC,1,0,6,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
223,Nikola Joki?,C,28,DEN,20,20,681,227,400,0.568,25,83,0.301,202,317,0.637,0.599,100,128,0.781,65,190,255,196,24,16,58,51,579
224,Colby Jones,SG,21,SAC,9,0,70,13,28,0.464,1,8,0.125,12,20,0.6,0.482,2,3,0.667,6,8,14,2,2,1,4,9,29
225,Damian Jones,C,28,CLE,10,0,51,4,8,0.5,0,0,,4,8,0.5,0.5,1,2,0.5,4,6,10,3,1,2,3,3,9
226,Derrick Jones Jr.,SF,26,DAL,19,18,445,67,138,0.486,34,82,0.415,33,56,0.589,0.609,19,25,0.76,21,48,69,19,11,13,19,30,187
227,Herbert Jones,SF,25,NOP,19,19,595,80,154,0.519,24,67,0.358,56,87,0.644,0.597,52,59,0.881,20,60,80,55,34,25,31,66,236
228,Tre Jones,PG,24,SAS,16,0,383,48,113,0.425,10,35,0.286,38,78,0.487,0.469,20,23,0.87,10,37,47,81,12,4,24,20,126
229,Tyus Jones,PG,27,WAS,19,19,509,88,179,0.492,21,60,0.35,67,119,0.563,0.55,9,13,0.692,6,47,53,93,18,2,12,18,206
230,DeAndre Jordan,C,35,DEN,6,1,87,15,22,0.682,0,0,,15,22,0.682,0.682,6,21,0.286,8,19,27,7,2,1,7,10,36
231,Cory Joseph,PG,32,GSW,10,0,108,6,25,0.24,4,18,0.222,2,7,0.286,0.32,4,7,0.571,2,7,9,21,3,1,5,10,20
232,Nikola Jovi?,PF,20,MIA,3,1,45,4,11,0.364,3,6,0.5,1,5,0.2,0.5,3,4,0.75,1,20,21,9,1,0,4,7,14
233,Luke Kennard,SG,27,MEM,8,0,172,21,58,0.362,17,46,0.37,4,12,0.333,0.509,7,7,1,3,20,23,16,5,1,5,4,66
234,Walker Kessler,C,22,UTA,13,8,318,53,93,0.57,2,11,0.182,51,82,0.622,0.581,11,19,0.579,41,62,103,9,3,32,15,28,119
235,Braxton Key,SF,26,DEN,6,0,15,1,5,0.2,0,2,0,1,3,0.333,0.2,1,2,0.5,0,3,3,5,0,0,0,3,3
236,Corey Kispert,SF,24,WAS,18,1,412,66,148,0.446,35,94,0.372,31,54,0.574,0.564,29,37,0.784,9,37,46,29,8,0,17,32,196
237,Maxi Kleber,C,32,DAL,5,1,90,4,16,0.25,3,9,0.333,1,7,0.143,0.344,6,10,0.6,4,17,21,10,1,1,4,8,17
238,Kevin Knox,SF,24,DET,6,2,124,21,41,0.512,9,21,0.429,12,20,0.6,0.622,2,3,0.667,5,16,21,3,4,1,6,12,53
239,John Konchar,SF,27,MEM,15,2,265,17,48,0.354,8,27,0.296,9,21,0.429,0.438,3,4,0.75,17,42,59,22,9,10,6,16,45
240,Furkan Korkmaz,SG,26,PHI,14,0,103,11,30,0.367,4,15,0.267,7,15,0.467,0.433,5,7,0.714,1,7,8,6,9,0,6,7,31
241,Luke Kornet,C,28,BOS,15,0,201,29,37,0.784,0,0,,29,37,0.784,0.784,8,10,0.8,21,30,51,9,8,13,6,19,66
242,Jonathan Kuminga,PF,21,GSW,19,1,376,75,167,0.449,11,44,0.25,64,123,0.52,0.482,48,70,0.686,14,43,57,19,10,7,26,43,209
243,Kyle Kuzma,PF,28,WAS,19,19,594,174,367,0.474,44,123,0.358,130,244,0.533,0.534,56,68,0.824,18,97,115,88,6,12,47,38,448
244,Jock Landale,C,28,HOU,13,0,113,9,26,0.346,2,10,0.2,7,16,0.438,0.385,4,4,1,9,14,23,8,4,3,8,9,24
245,Jake LaRavia,PF,22,MEM,5,0,61,7,20,0.35,2,12,0.167,5,8,0.625,0.4,1,2,0.5,3,5,8,2,1,0,2,8,17
246,Zach LaVine,SG,28,CHI,18,18,635,132,298,0.443,43,128,0.336,89,170,0.524,0.515,71,82,0.866,6,82,88,61,17,4,36,37,378
247,A.J. Lawson,SG,23,DAL,2,0,23,4,11,0.364,3,8,0.375,1,3,0.333,0.5,2,4,0.5,0,1,1,2,0,1,0,1,13
248,Saben Lee,PG,24,PHO,3,0,10,3,6,0.5,0,1,0,3,5,0.6,0.5,0,0,,2,1,3,3,0,1,0,1,6
249,Alex Len,C,30,SAC,6,0,41,6,8,0.75,0,1,0,6,7,0.857,0.75,3,7,0.429,7,9,16,5,1,5,2,2,15
250,Kawhi Leonard,SF,32,LAC,19,19,653,155,324,0.478,41,104,0.394,114,220,0.518,0.542,63,76,0.829,17,97,114,65,31,13,29,30,414
251,Caris LeVert,SG,29,CLE,16,1,486,87,213,0.408,27,87,0.31,60,126,0.476,0.472,37,50,0.74,7,52,59,57,16,6,22,29,238
252,Kira Lewis Jr.,PG,22,NOP,11,0,121,14,43,0.326,2,15,0.133,12,28,0.429,0.349,8,9,0.889,3,7,10,18,5,1,5,8,38
253,Maxwell Lewis,SF,21,LAL,10,0,43,0,5,0,0,1,0,0,4,0,0,0,0,,1,1,2,2,2,0,4,2,0
254,E.J. Liddell,PF,23,NOP,3,0,9,1,4,0.25,0,3,0,1,1,1,0.25,2,2,1,0,2,2,0,0,1,1,1,4
255,Damian Lillard,PG,33,MIL,18,18,630,132,308,0.429,51,152,0.336,81,156,0.519,0.511,144,156,0.923,13,69,82,125,19,2,50,25,459
256,Nassir Little,PF,23,PHO,14,0,211,27,56,0.482,10,32,0.313,17,24,0.708,0.571,14,16,0.875,7,24,31,9,9,8,5,18,78
257,Dereck Lively II,C,19,DAL,17,16,427,65,90,0.722,0,2,0,65,88,0.739,0.722,16,27,0.593,51,82,133,21,10,26,19,54,146
258,Isaiah Livers,PF,25,DET,6,1,135,14,40,0.35,9,27,0.333,5,13,0.385,0.463,5,7,0.714,4,10,14,7,1,0,10,10,42
259,Chris Livingston,SF,20,MIL,2,0,9,2,2,1,1,1,1,1,1,1,1.25,0,0,,0,0,0,1,0,0,0,0,5
260,Kenneth Lofton Jr.,PF,21,MEM,13,0,94,13,34,0.382,2,8,0.25,11,26,0.423,0.412,6,13,0.462,2,12,14,12,2,3,6,15,34
261,Kevon Looney,C,27,GSW,20,17,464,48,82,0.585,0,0,,48,82,0.585,0.585,19,27,0.704,58,115,173,56,15,7,19,55,115
262,Brook Lopez,C,35,MIL,20,20,596,101,199,0.508,37,102,0.363,64,97,0.66,0.601,30,37,0.811,27,71,98,27,16,55,19,47,269
263,Robin Lopez,C,35,MIL,3,0,9,0,0,,0,0,,0,0,,,2,2,1,0,0,0,1,0,0,1,2,2
264,Kevin Love,PF,35,MIA,14,4,248,33,85,0.388,20,60,0.333,13,25,0.52,0.506,24,29,0.828,15,76,91,35,2,0,8,27,110
265,Kyle Lowry,PG,37,MIA,19,19,557,59,133,0.444,40,90,0.444,19,43,0.442,0.594,20,22,0.909,17,63,80,82,23,5,25,54,178
266,Trey Lyles,PF,28,SAC,6,0,123,14,37,0.378,7,26,0.269,7,11,0.636,0.473,11,17,0.647,8,23,31,9,0,1,7,15,46
267,Théo Maledon,PG,22,CHO,13,1,200,19,66,0.288,5,30,0.167,14,36,0.389,0.326,11,12,0.917,4,19,23,28,7,0,15,18,54
268,Sandro Mamukelashvili,C,24,SAS,7,0,55,6,15,0.4,2,7,0.286,4,8,0.5,0.467,5,6,0.833,6,7,13,8,2,1,3,8,19
269,Terance Mann,SG,27,LAC,13,9,346,35,81,0.432,6,35,0.171,29,46,0.63,0.469,8,13,0.615,16,35,51,28,11,5,9,26,84
270,Tre Mann,PG,22,OKC,6,0,47,10,18,0.556,3,8,0.375,7,10,0.7,0.639,1,1,1,3,9,12,8,1,0,5,1,24
271,Boban Marjanovi?,C,35,HOU,3,0,20,5,9,0.556,0,1,0,5,8,0.625,0.556,0,1,0,2,6,8,3,0,1,0,2,10
272,Lauri Markkanen,PF,26,UTA,15,15,512,122,252,0.484,49,128,0.383,73,124,0.589,0.581,63,75,0.84,36,94,130,16,17,13,20,34,356
273,Naji Marshall,SF,26,NOP,13,0,277,37,81,0.457,15,37,0.405,22,44,0.5,0.549,26,31,0.839,18,43,61,29,11,4,17,19,115
274,Caleb Martin,SF,28,MIA,10,0,229,40,96,0.417,10,34,0.294,30,62,0.484,0.469,9,11,0.818,10,21,31,17,10,0,12,19,99
275,KJ Martin,SF,23,TOT,11,0,85,8,22,0.364,1,6,0.167,7,16,0.438,0.386,3,6,0.5,3,9,12,4,5,1,5,14,20
275,KJ Martin,SF,23,LAC,2,0,31,4,10,0.4,1,5,0.2,3,5,0.6,0.45,1,2,0.5,1,2,3,1,2,1,2,3,10
275,KJ Martin,SF,23,PHI,9,0,54,4,12,0.333,0,1,0,4,11,0.364,0.333,2,4,0.5,2,7,9,3,3,0,3,11,10
276,Garrison Mathews,SG,27,ATL,7,0,47,4,11,0.364,4,11,0.364,0,0,,0.545,0,0,,2,5,7,1,1,0,1,4,12
277,Bennedict Mathurin,SF,21,IND,19,12,470,92,206,0.447,24,65,0.369,68,141,0.482,0.505,42,54,0.778,21,51,72,37,11,3,25,36,250
278,Wesley Matthews,SG,37,ATL,9,0,95,6,17,0.353,5,16,0.313,1,1,1,0.5,4,8,0.5,2,8,10,7,3,1,2,12,21
279,Tyrese Maxey,PG,23,PHI,18,18,691,169,364,0.464,59,149,0.396,110,215,0.512,0.545,89,99,0.899,12,71,83,120,15,12,28,34,486
280,Skylar Mays,PG,26,POR,14,5,273,43,106,0.406,12,41,0.293,31,65,0.477,0.462,11,13,0.846,4,20,24,63,11,2,15,19,109
281,Miles McBride,PG,23,NYK,12,0,54,8,17,0.471,4,13,0.308,4,4,1,0.588,1,2,0.5,1,2,3,3,4,0,0,7,21
282,CJ McCollum,PG,32,NOP,9,9,308,66,148,0.446,26,71,0.366,40,77,0.519,0.534,28,36,0.778,7,31,38,54,15,9,13,20,186
283,T.J. McConnell,PG,31,IND,13,0,189,42,75,0.56,1,6,0.167,41,69,0.594,0.567,10,14,0.714,7,25,32,55,9,2,11,16,95
284,Jaden McDaniels,SF,23,MIN,11,11,260,46,79,0.582,11,29,0.379,35,50,0.7,0.652,2,2,1,7,17,24,14,6,4,11,36,105
285,Jalen McDaniels,SF,26,TOR,15,0,138,13,46,0.283,4,22,0.182,9,24,0.375,0.326,2,2,1,4,14,18,9,5,3,6,13,32
286,Doug McDermott,SF,32,SAS,17,0,283,38,79,0.481,28,59,0.475,10,20,0.5,0.658,4,6,0.667,3,16,19,31,6,2,12,22,108
287,JaVale McGee,C,36,SAC,17,0,160,40,59,0.678,0,1,0,40,58,0.69,0.678,11,19,0.579,23,39,62,7,5,11,17,20,91
288,Bryce McGowens,SG,21,CHO,13,1,205,20,45,0.444,13,29,0.448,7,16,0.438,0.589,8,10,0.8,4,21,25,12,6,2,7,18,61
289,Jordan McLaughlin,PG,27,MIN,5,0,19,1,4,0.25,1,2,0.5,0,2,0,0.375,2,2,1,0,0,0,5,0,2,0,2,5
290,De'Anthony Melton,SG,25,PHI,19,19,574,79,199,0.397,46,115,0.4,33,84,0.393,0.513,40,51,0.784,16,60,76,70,25,8,27,51,244
291,Sam Merrill,SG,27,CLE,10,0,75,8,25,0.32,8,22,0.364,0,3,0,0.48,0,0,,2,4,6,6,2,0,2,6,24
292,Chimezie Metu,C,26,PHO,11,0,78,11,22,0.5,3,9,0.333,8,13,0.615,0.568,3,4,0.75,2,13,15,4,1,3,3,13,28
293,Vasilije Mici?,PG,30,OKC,8,0,98,9,24,0.375,5,14,0.357,4,10,0.4,0.479,4,6,0.667,0,4,4,22,1,0,10,6,27
294,Khris Middleton,SF,32,MIL,16,16,333,72,156,0.462,20,61,0.328,52,95,0.547,0.526,25,32,0.781,11,56,67,62,12,1,26,30,189
295,Brandon Miller,SF,21,CHO,16,10,497,88,192,0.458,27,71,0.38,61,121,0.504,0.529,27,34,0.794,20,45,65,32,10,8,20,48,230
296,Jordan Miller,SF,24,LAC,2,0,7,2,3,0.667,1,1,1,1,2,0.5,0.833,0,0,,0,0,0,0,0,0,0,2,5
297,Leonard Miller,SF,20,MIN,3,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,6,6,1,0,0,0,1,2
298,Dariq Whitehead,SF,19,BRK,1,0,3,0,0,,0,0,,0,0,,,1,2,0.5,0,0,0,0,0,1,0,0,1
299,Patty Mills,PG,35,ATL,1,0,5,1,2,0.5,1,1,1,0,1,0,0.75,0,0,,0,1,1,0,0,0,0,0,3
300,Shake Milton,SG,27,MIN,19,0,309,35,97,0.361,8,37,0.216,27,60,0.45,0.402,28,35,0.8,4,33,37,29,14,3,20,30,106
301,Justin Minaya,SF,24,POR,5,0,30,2,6,0.333,2,4,0.5,0,2,0,0.5,1,2,0.5,4,1,5,0,0,1,1,1,7
302,Josh Minott,SF,21,MIN,9,0,23,6,12,0.5,0,5,0,6,7,0.857,0.5,2,4,0.5,1,2,3,1,0,1,0,4,14
303,Davion Mitchell,PG,25,SAC,14,3,237,25,69,0.362,12,41,0.293,13,28,0.464,0.449,9,9,1,1,16,17,37,5,2,13,23,71
304,Donovan Mitchell,SG,27,CLE,15,15,532,141,315,0.448,43,125,0.344,98,190,0.516,0.516,82,91,0.901,16,64,80,78,31,7,38,29,407
305,Evan Mobley,PF,22,CLE,20,20,669,134,236,0.568,2,10,0.2,132,226,0.584,0.572,50,65,0.769,55,160,215,59,16,34,44,55,320
306,Isaiah Mobley,PF,24,CLE,2,0,10,1,3,0.333,0,1,0,1,2,0.5,0.333,0,0,,0,2,2,3,1,0,1,2,2
307,Malik Monk,SG,25,SAC,19,0,473,89,209,0.426,50,118,0.424,39,91,0.429,0.545,53,59,0.898,11,44,55,87,15,9,43,31,281
308,Moses Moody,SG,21,GSW,20,4,376,63,128,0.492,24,64,0.375,39,64,0.609,0.586,23,31,0.742,24,44,68,23,16,6,11,27,173
309,Wendell Moore Jr.,SG,22,MIN,1,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
310,Marcus Morris,PF,34,PHI,12,3,145,23,51,0.451,11,23,0.478,12,28,0.429,0.559,3,3,1,5,20,25,6,4,5,5,19,60
311,Markieff Morris,PF,34,DAL,3,0,23,3,13,0.231,2,8,0.25,1,5,0.2,0.308,0,0,,2,2,4,2,0,0,0,2,8
312,Trey Murphy III,SF,23,NOP,2,0,52,13,26,0.5,7,18,0.389,6,8,0.75,0.635,1,2,0.5,1,4,5,2,1,2,0,1,34
313,Dejounte Murray,SG,27,ATL,19,19,649,146,319,0.458,44,112,0.393,102,207,0.493,0.527,51,59,0.864,13,65,78,97,34,5,45,26,387
314,Jamal Murray,PG,26,DEN,8,8,238,46,111,0.414,17,40,0.425,29,71,0.408,0.491,21,24,0.875,3,21,24,58,2,5,16,15,130
315,Keegan Murray,SF,23,SAC,15,15,485,72,185,0.389,33,107,0.308,39,78,0.5,0.478,17,20,0.85,24,65,89,28,18,8,18,36,194
316,Kris Murray,SF,23,POR,10,0,88,6,20,0.3,3,12,0.25,3,8,0.375,0.375,3,5,0.6,4,4,8,3,5,1,1,8,18
317,Mike Muscala,C,32,WAS,7,1,82,8,19,0.421,3,10,0.3,5,9,0.556,0.5,4,4,1,2,17,19,8,1,3,7,7,23
318,Svi Mykhailiuk,SF,26,BOS,8,0,59,6,17,0.353,4,14,0.286,2,3,0.667,0.471,0,0,,1,4,5,1,3,0,4,4,16
319,Larry Nance Jr.,C,31,NOP,14,0,211,21,42,0.5,3,11,0.273,18,31,0.581,0.536,4,8,0.5,18,40,58,10,9,4,13,19,49
320,Andrew Nembhard,PG,24,IND,16,2,294,48,109,0.44,9,37,0.243,39,72,0.542,0.482,6,9,0.667,9,20,29,68,14,0,22,33,111
321,Aaron Nesmith,SF,24,IND,17,1,410,70,127,0.551,30,66,0.455,40,61,0.656,0.669,20,32,0.625,15,39,54,17,17,10,10,56,190
322,Georges Niang,PF,30,CLE,20,1,447,62,150,0.413,31,89,0.348,31,61,0.508,0.517,12,13,0.923,6,73,79,24,7,2,11,46,167
323,Daishen Nix,PG,21,MIN,5,0,20,3,8,0.375,2,5,0.4,1,3,0.333,0.5,0,0,,0,1,1,0,1,0,0,0,8
324,Zeke Nnaji,PF,23,DEN,19,0,199,25,51,0.49,3,7,0.429,22,44,0.5,0.52,17,28,0.607,23,21,44,8,3,10,10,26,70
325,Jaylen Nowell,SG,24,MEM,5,1,94,13,36,0.361,2,14,0.143,11,22,0.5,0.389,3,3,1,3,9,12,7,2,0,2,8,31
326,Markquis Nowell,SG,24,TOR,1,0,4,0,1,0,0,0,,0,1,0,0,2,2,1,2,0,2,2,1,0,0,0,2
327,Jusuf Nurki?,C,29,PHO,20,20,557,89,190,0.468,13,50,0.26,76,140,0.543,0.503,51,68,0.75,58,125,183,77,21,27,44,73,242
328,Jordan Nwora,SF,25,IND,5,0,73,14,34,0.412,4,15,0.267,10,19,0.526,0.471,3,4,0.75,6,9,15,6,4,1,7,8,35
329,Royce O'Neale,SF,30,BRK,18,5,534,50,131,0.382,45,111,0.405,5,20,0.25,0.553,2,6,0.333,13,85,98,62,15,16,18,56,147
330,Chuma Okeke,SF,25,ORL,9,0,37,4,13,0.308,3,10,0.3,1,3,0.333,0.423,0,0,,3,4,7,3,0,0,2,0,11
