Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
331,Josh Okogie,SG,25,PHO,20,9,442,42,98,0.429,11,43,0.256,31,55,0.564,0.485,45,58,0.776,35,38,73,22,19,9,18,27,140
332,Onyeka Okongwu,C,23,ATL,19,0,442,61,107,0.57,5,21,0.238,56,86,0.651,0.593,41,48,0.854,48,78,126,27,10,15,15,52,168
333,Isaac Okoro,SF,23,CLE,11,5,268,32,64,0.5,8,21,0.381,24,43,0.558,0.563,10,15,0.667,14,26,40,19,12,6,9,28,82
334,Kelly Olynyk,C,32,UTA,19,1,400,50,86,0.581,16,34,0.471,34,52,0.654,0.674,29,33,0.879,36,69,105,71,16,4,37,55,145
335,Eugene Omoruyi,SF,26,WAS,11,0,75,23,36,0.639,5,11,0.455,18,25,0.72,0.708,12,16,0.75,9,12,21,8,5,1,6,10,63
336,Cedi Osman,SF,28,SAS,19,0,369,58,126,0.46,29,73,0.397,29,53,0.547,0.575,11,14,0.786,9,29,38,28,8,4,12,33,156
337,Kelly Oubre Jr.,SF,28,PHI,8,5,232,47,94,0.5,14,37,0.378,33,57,0.579,0.574,22,28,0.786,11,30,41,5,11,3,7,19,130
338,Chris Paul,PG,38,GSW,18,7,483,57,143,0.399,21,64,0.328,36,79,0.456,0.472,26,28,0.929,5,60,65,131,27,1,20,29,161
339,Cameron Payne,PG,29,MIL,20,2,344,48,99,0.485,26,58,0.448,22,41,0.537,0.616,8,8,1,1,27,28,47,8,2,16,43,130
340,Gary Payton II,SG,31,GSW,14,0,242,34,71,0.479,9,28,0.321,25,43,0.581,0.542,6,9,0.667,15,29,44,13,17,4,9,26,83
341,Filip Petrušev,C,23,TOT,3,0,10,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,0,1,1,0,0,0,0,1,3
341,Filip Petrušev,C,23,PHI,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
341,Filip Petrušev,C,23,SAC,2,0,7,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,0,0,0,0,0,0,0,1,3
342,Julian Phillips,SF,20,CHI,10,0,48,3,13,0.231,0,6,0,3,7,0.429,0.231,1,4,0.25,1,6,7,4,1,0,1,6,7
343,Jalen Pickett,SG,24,DEN,11,0,74,9,20,0.45,5,14,0.357,4,6,0.667,0.575,2,2,1,1,9,10,7,3,0,6,7,25
344,Mason Plumlee,C,33,LAC,6,0,102,12,19,0.632,0,0,,12,19,0.632,0.632,6,14,0.429,8,25,33,6,4,1,5,6,30
345,Brandin Podziemski,SG,20,GSW,14,0,262,38,83,0.458,15,34,0.441,23,49,0.469,0.548,11,15,0.733,13,47,60,31,7,2,14,23,102
346,Jakob Poeltl,C,28,TOR,20,20,533,105,144,0.729,0,0,,105,144,0.729,0.729,17,35,0.486,56,114,170,46,17,21,34,55,227
347,Aleksej Pokusevski,PF,22,OKC,6,0,34,2,9,0.222,1,6,0.167,1,3,0.333,0.278,1,2,0.5,2,5,7,5,0,1,3,5,6
348,Jordan Poole,SG,24,WAS,18,18,529,108,276,0.391,34,119,0.286,74,157,0.471,0.453,59,69,0.855,9,41,50,63,21,7,51,58,309
349,Craig Porter Jr.,PG,23,CLE,13,1,178,37,66,0.561,3,7,0.429,34,59,0.576,0.583,16,22,0.727,3,20,23,30,7,5,14,15,93
350,Michael Porter Jr.,SF,25,DEN,21,21,661,141,296,0.476,61,160,0.381,80,136,0.588,0.579,23,31,0.742,35,134,169,37,11,17,25,48,366
351,Otto Porter Jr.,SF,30,TOR,9,1,110,10,23,0.435,7,16,0.438,3,7,0.429,0.587,1,1,1,6,16,22,1,3,3,1,10,28
352,Bobby Portis,PF,28,MIL,20,0,478,93,196,0.474,15,51,0.294,78,145,0.538,0.513,25,33,0.758,26,108,134,24,17,10,18,46,226
353,Kristaps Porzi??is,C,28,BOS,15,15,454,98,179,0.547,24,74,0.324,74,105,0.705,0.615,64,80,0.8,22,78,100,28,10,25,19,51,284
354,Dwight Powell,C,32,DAL,17,1,242,21,29,0.724,1,1,1,20,28,0.714,0.741,30,38,0.789,21,30,51,22,5,8,7,29,73
355,Norman Powell,SG,30,LAC,19,0,451,76,158,0.481,35,76,0.461,41,82,0.5,0.592,40,49,0.816,4,32,36,19,13,9,20,39,227
356,Taurean Prince,PF,29,LAL,19,19,568,62,149,0.416,29,85,0.341,33,64,0.516,0.513,12,16,0.75,6,40,46,28,12,8,13,43,165
357,Payton Pritchard,PG,26,BOS,20,0,410,45,120,0.375,24,76,0.316,21,44,0.477,0.475,10,13,0.769,19,45,64,58,7,0,11,20,124
358,Olivier-Maxence Prosper,PF,21,DAL,9,0,66,4,16,0.25,1,10,0.1,3,6,0.5,0.281,8,12,0.667,3,7,10,4,1,0,0,5,17
359,Neemias Queta,C,24,BOS,3,0,31,4,10,0.4,0,0,,4,10,0.4,0.4,4,5,0.8,8,9,17,0,1,0,2,2,12
360,Immanuel Quickley,SG,24,NYK,19,0,464,100,229,0.437,39,106,0.368,61,123,0.496,0.522,53,60,0.883,4,55,59,54,9,2,22,31,292
361,Lester Quinones,SG,23,GSW,2,0,9,2,6,0.333,1,4,0.25,1,2,0.5,0.417,0,0,,0,0,0,0,0,0,1,1,5
362,Julius Randle,PF,29,NYK,19,19,664,136,330,0.412,31,111,0.279,105,219,0.479,0.459,85,121,0.702,40,153,193,105,14,3,60,49,388
363,Duop Reath,C,27,POR,11,1,153,27,65,0.415,15,42,0.357,12,23,0.522,0.531,9,10,0.9,7,13,20,12,5,3,8,17,78
364,Austin Reaves,SG,25,LAL,21,8,620,100,215,0.465,26,83,0.313,74,132,0.561,0.526,62,73,0.849,19,79,98,99,22,2,50,31,288
365,Cam Reddish,SF,24,LAL,17,10,403,42,100,0.42,15,47,0.319,27,53,0.509,0.495,23,28,0.821,8,38,46,19,25,5,10,28,122
366,Paul Reed,C,24,PHI,19,1,280,47,79,0.595,4,9,0.444,43,70,0.614,0.62,6,8,0.75,34,49,83,20,10,12,16,40,104
367,Naz Reid,C,24,MIN,19,0,406,89,173,0.514,32,80,0.4,57,93,0.613,0.607,29,32,0.906,18,58,76,13,14,11,21,28,239
368,Jared Rhoden,SG,24,DET,5,0,30,5,9,0.556,1,4,0.25,4,5,0.8,0.611,2,2,1,1,3,4,3,0,0,2,4,13
369,Nick Richards,C,26,CHO,12,0,201,34,45,0.756,0,0,,34,45,0.756,0.756,29,36,0.806,18,50,68,5,5,14,13,33,97
370,Josh Richardson,SG,30,MIA,17,4,470,67,145,0.462,21,71,0.296,46,74,0.622,0.534,24,27,0.889,9,36,45,53,10,5,20,30,179
371,Duncan Robinson,SF,29,MIA,18,10,532,94,192,0.49,55,123,0.447,39,69,0.565,0.633,21,25,0.84,5,41,46,49,6,3,18,46,264
372,Jerome Robinson,SG,26,GSW,1,0,5,0,2,0,0,0,,0,2,0,0,0,0,,1,1,2,0,0,0,0,0,0
373,Mitchell Robinson,C,25,NYK,19,19,567,52,90,0.578,0,0,,52,90,0.578,0.578,14,36,0.389,106,98,204,10,29,26,18,36,118
374,Orlando Robinson,C,23,MIA,6,1,96,18,31,0.581,4,4,1,14,27,0.519,0.645,3,4,0.75,7,17,24,12,2,3,6,11,43
375,Jeremiah Robinson-Earl,PF,23,NOP,8,1,98,13,25,0.52,6,11,0.545,7,14,0.5,0.64,6,6,1,8,14,22,5,2,0,6,9,38
376,David Roddy,PF,22,MEM,19,4,451,64,148,0.432,19,62,0.306,45,86,0.523,0.497,12,17,0.706,20,59,79,21,12,8,17,31,159
377,Ryan Rollins,PG,21,WAS,8,0,49,9,18,0.5,1,2,0.5,8,16,0.5,0.528,13,16,0.813,2,8,10,10,8,2,7,6,32
378,Derrick Rose,PG,35,MEM,10,2,190,39,83,0.47,8,21,0.381,31,62,0.5,0.518,11,13,0.846,6,14,20,31,5,1,12,11,97
379,Terry Rozier,SG,29,CHO,9,9,324,77,166,0.464,20,54,0.37,57,112,0.509,0.524,29,36,0.806,5,28,33,59,9,3,23,13,203
380,Rayan Rupert,SG,19,POR,7,0,31,1,12,0.083,1,6,0.167,0,6,0,0.125,2,4,0.5,1,0,1,2,2,0,2,1,5
381,D'Angelo Russell,PG,27,LAL,21,21,649,135,277,0.487,47,115,0.409,88,162,0.543,0.572,43,55,0.782,8,63,71,138,17,12,38,42,360
382,Matt Ryan,SF,26,NOP,13,1,298,38,83,0.458,32,68,0.471,6,15,0.4,0.651,13,14,0.929,5,25,30,14,5,1,16,24,121
383,Domantas Sabonis,C,27,SAC,19,19,667,136,236,0.576,10,25,0.4,126,211,0.597,0.597,79,116,0.681,65,161,226,135,17,16,56,67,361
384,Luka Šamani?,PF,24,UTA,9,0,55,9,24,0.375,3,11,0.273,6,13,0.462,0.438,1,1,1,3,13,16,2,1,2,4,5,22
385,Jermaine Samuels,SF,25,HOU,5,0,29,2,4,0.5,0,2,0,2,2,1,0.5,2,2,1,1,6,7,2,0,1,0,3,6
386,Gui Santos,PF,21,GSW,2,0,12,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,2,2,4,1,0,0,2,2,4
387,Dario Šari?,C,29,GSW,20,4,433,74,163,0.454,32,85,0.376,42,78,0.538,0.552,32,38,0.842,30,87,117,49,14,6,21,47,212
388,Olivier Sarr,C,24,OKC,5,0,54,3,6,0.5,2,3,0.667,1,3,0.333,0.667,4,6,0.667,4,16,20,1,0,5,2,10,12
389,Marcus Sasser,PG,23,DET,20,0,371,65,141,0.461,27,68,0.397,38,73,0.521,0.557,9,9,1,3,36,39,57,14,3,16,30,166
390,Admiral Schofield,PF,26,ORL,5,0,18,2,7,0.286,1,6,0.167,1,1,1,0.357,0,2,0,0,1,1,1,0,0,1,2,5
391,Dennis Schröder,PG,30,TOR,20,20,632,113,260,0.435,36,102,0.353,77,158,0.487,0.504,55,64,0.859,10,50,60,140,18,2,35,39,317
392,Dereon Seabron,SG,23,NOP,5,0,52,4,13,0.308,1,2,0.5,3,11,0.273,0.346,5,6,0.833,1,6,7,4,2,1,0,4,14
393,Alperen ?engün,C,21,HOU,17,17,556,147,272,0.54,15,47,0.319,132,225,0.587,0.568,48,71,0.676,45,111,156,94,16,13,43,53,357
394,Brice Sensabaugh,SF,20,UTA,1,0,2,0,2,0,0,0,,0,2,0,0,0,0,,1,1,2,0,0,0,0,0,0
395,Collin Sexton,SG,25,UTA,20,0,414,85,188,0.452,23,68,0.338,62,120,0.517,0.513,58,66,0.879,18,34,52,64,8,4,41,34,251
396,Landry Shamet,SG,26,WAS,15,0,253,48,101,0.475,24,60,0.4,24,41,0.585,0.594,5,11,0.455,2,19,21,22,9,2,9,31,125
397,Day'Ron Sharpe,C,22,BRK,19,0,298,49,86,0.57,0,4,0,49,82,0.598,0.57,26,41,0.634,43,79,122,15,7,13,20,41,124
398,Shaedon Sharpe,SG,20,POR,19,18,703,117,283,0.413,37,109,0.339,80,174,0.46,0.479,65,77,0.844,29,77,106,64,21,8,58,58,336
399,Ben Sheppard,SG,22,IND,9,0,58,9,22,0.409,5,15,0.333,4,7,0.571,0.523,2,2,1,1,4,5,5,1,0,1,6,25
400,Pascal Siakam,PF,29,TOR,20,20,686,154,323,0.477,16,81,0.198,138,242,0.57,0.502,76,102,0.745,33,110,143,99,15,4,53,46,400
401,Ben Simmons,PG,27,BRK,6,6,191,19,36,0.528,0,0,,19,36,0.528,0.528,1,4,0.25,16,49,65,40,3,5,15,16,39
402,Anfernee Simons,SG,24,POR,1,1,27,6,14,0.429,2,6,0.333,4,8,0.5,0.5,4,4,1,1,1,2,4,2,0,0,2,18
403,Jericho Sims,C,25,NYK,8,0,22,2,3,0.667,0,0,,2,3,0.667,0.667,1,3,0.333,1,9,10,1,0,0,0,1,5
404,Jalen Slawson,SF,24,SAC,4,0,17,2,3,0.667,0,1,0,2,2,1,0.667,0,0,,0,4,4,2,0,1,1,1,4
405,Marcus Smart,PG,29,MEM,11,11,329,51,119,0.429,18,61,0.295,33,58,0.569,0.504,17,21,0.81,3,24,27,55,22,4,37,35,137
406,Dennis Smith Jr.,PG,26,BRK,12,0,207,30,73,0.411,7,22,0.318,23,51,0.451,0.459,7,9,0.778,9,27,36,41,9,3,12,25,74
407,Dru Smith,SG,26,MIA,9,0,131,15,33,0.455,7,17,0.412,8,16,0.5,0.561,2,2,1,6,8,14,14,9,3,5,12,39
408,Ish Smith,PG,35,CHO,12,0,191,20,34,0.588,1,2,0.5,19,32,0.594,0.603,0,0,,4,19,23,28,5,1,15,14,41
409,Jabari Smith Jr.,PF,20,HOU,17,17,513,90,178,0.506,29,81,0.358,61,97,0.629,0.587,17,23,0.739,25,108,133,25,11,14,22,57,226
410,Jalen Smith,C,23,IND,14,0,216,53,75,0.707,14,21,0.667,39,54,0.722,0.8,20,27,0.741,20,57,77,12,5,4,15,29,140
411,Nick Smith Jr.,SG,19,CHO,8,0,57,12,25,0.48,8,12,0.667,4,13,0.308,0.64,0,0,,2,3,5,2,1,2,2,5,32
412,Jeremy Sochan,PG,20,SAS,19,19,551,85,190,0.447,18,42,0.429,67,148,0.453,0.495,34,43,0.791,28,74,102,84,14,4,46,56,222
413,Jaden Springer,SG,21,PHI,11,0,127,13,37,0.351,3,12,0.25,10,25,0.4,0.392,6,8,0.75,12,10,22,10,5,6,12,18,35
414,Lamar Stevens,PF,26,BOS,6,0,20,4,7,0.571,1,1,1,3,6,0.5,0.643,0,0,,4,2,6,2,1,1,3,4,9
415,Isaiah Stewart,PF,22,DET,20,20,626,83,185,0.449,30,81,0.37,53,104,0.51,0.53,27,34,0.794,39,104,143,28,7,14,35,48,223
416,Julian Strawther,SF,21,DEN,18,0,227,34,89,0.382,19,59,0.322,15,30,0.5,0.489,7,10,0.7,1,21,22,18,5,5,3,28,94
417,Max Strus,SF,27,CLE,20,20,705,105,239,0.439,58,153,0.379,47,86,0.547,0.561,19,23,0.826,14,96,110,80,20,13,32,54,287
418,Jalen Suggs,SG,22,ORL,19,19,511,84,185,0.454,31,84,0.369,53,101,0.525,0.538,44,54,0.815,13,56,69,52,36,11,40,57,243
419,Cole Swider,SF,24,MIA,3,0,29,6,14,0.429,4,11,0.364,2,3,0.667,0.571,0,0,,0,1,1,3,1,1,1,1,16
420,Jae'Sean Tate,SF,28,HOU,16,0,296,37,73,0.507,11,31,0.355,26,42,0.619,0.582,8,10,0.8,16,44,60,20,17,5,5,44,93
421,Jayson Tatum,PF,25,BOS,20,20,731,194,389,0.499,61,171,0.357,133,218,0.61,0.577,103,130,0.792,14,163,177,83,22,7,67,44,552
422,Terry Taylor,PF,24,CHI,5,0,12,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,1,0,0,0,2
423,Garrett Temple,SG,37,TOR,5,0,16,4,5,0.8,1,1,1,3,4,0.75,0.9,2,2,1,0,2,2,2,1,0,0,0,11
424,Dalen Terry,SG,21,CHI,6,0,23,3,9,0.333,1,4,0.25,2,5,0.4,0.389,0,2,0,2,8,10,4,0,1,1,2,7
425,Daniel Theis,C,31,TOT,10,0,163,31,66,0.47,3,9,0.333,28,57,0.491,0.492,5,10,0.5,17,21,38,12,3,8,6,26,70
425,Daniel Theis,C,31,IND,1,0,8,1,4,0.25,0,1,0,1,3,0.333,0.25,0,0,,0,0,0,0,0,0,0,1,2
425,Daniel Theis,C,31,LAC,9,0,155,30,62,0.484,3,8,0.375,27,54,0.5,0.508,5,10,0.5,17,21,38,12,3,8,6,25,68
426,Cam Thomas,SG,22,BRK,10,8,322,97,209,0.464,23,67,0.343,74,142,0.521,0.519,44,52,0.846,2,37,39,23,7,6,13,19,261
427,Amen Thompson,SF,21,HOU,4,0,67,9,22,0.409,2,11,0.182,7,11,0.636,0.455,5,8,0.625,1,10,11,6,2,1,6,9,25
428,Ausar Thompson,SF,21,DET,20,18,565,89,193,0.461,5,37,0.135,84,156,0.538,0.474,30,43,0.698,63,119,182,53,20,29,43,75,213
429,Klay Thompson,SF,33,GSW,19,19,567,103,254,0.406,53,147,0.361,50,107,0.467,0.51,40,46,0.87,12,61,73,43,8,11,38,44,299
430,Tristan Thompson,PF,32,CLE,15,0,132,15,22,0.682,0,0,,15,22,0.682,0.682,5,13,0.385,17,20,37,11,2,5,7,13,35
431,JT Thor,PF,21,CHO,17,1,280,26,62,0.419,12,33,0.364,14,29,0.483,0.516,0,4,0,14,35,49,10,4,5,4,21,64
432,Matisse Thybulle,SF,26,POR,19,9,431,42,89,0.472,27,70,0.386,15,19,0.789,0.624,6,8,0.75,6,25,31,22,27,15,14,22,117
433,Xavier Tillman Sr.,C,25,MEM,9,5,215,30,74,0.405,7,25,0.28,23,49,0.469,0.453,4,9,0.444,14,35,49,19,13,9,11,20,71
434,Obi Toppin,PF,25,IND,19,18,473,98,162,0.605,24,65,0.369,74,97,0.763,0.679,28,34,0.824,16,41,57,25,13,12,15,37,248
435,Karl-Anthony Towns,PF,28,MIN,19,19,636,154,306,0.503,41,98,0.418,113,208,0.543,0.57,72,79,0.911,21,150,171,59,18,14,56,65,421
436,Gary Trent Jr.,SG,25,TOR,17,2,438,69,173,0.399,32,88,0.364,37,85,0.435,0.491,17,30,0.567,4,30,34,22,14,2,11,18,187
437,P.J. Tucker,PF,38,TOT,15,3,239,6,19,0.316,5,16,0.313,1,3,0.333,0.447,3,3,1,16,27,43,8,9,3,4,35,20
437,P.J. Tucker,PF,38,PHI,3,3,66,2,5,0.4,2,5,0.4,0,0,,0.6,0,0,,1,13,14,0,3,2,2,9,6
437,P.J. Tucker,PF,38,LAC,12,0,173,4,14,0.286,3,11,0.273,1,3,0.333,0.393,3,3,1,15,14,29,8,6,1,2,26,14
438,Myles Turner,C,27,IND,19,19,517,116,229,0.507,27,82,0.329,89,147,0.605,0.566,57,73,0.781,34,116,150,26,12,39,27,64,316
439,Hunter Tyson,PF,23,DEN,7,0,18,1,4,0.25,0,3,0,1,1,1,0.25,0,0,,0,4,4,1,0,0,0,5,2
440,Stanley Umude,SG,24,DET,15,0,155,20,44,0.455,14,27,0.519,6,17,0.353,0.614,21,23,0.913,3,25,28,8,4,5,10,24,75
441,Jonas Valan?i?nas,C,31,NOP,22,22,590,122,215,0.567,15,40,0.375,107,175,0.611,0.602,53,65,0.815,53,147,200,50,8,27,26,71,312
442,Jarred Vanderbilt,PF,24,LAL,1,0,14,0,2,0,0,2,0,0,0,,0,0,0,,1,3,4,1,0,0,0,1,0
443,Fred VanVleet,PG,29,HOU,16,16,604,89,227,0.392,49,130,0.377,40,97,0.412,0.5,37,41,0.902,5,62,67,145,11,7,25,29,264
444,Devin Vassell,SG,23,SAS,14,8,394,92,186,0.495,38,93,0.409,54,93,0.581,0.597,34,43,0.791,6,39,45,38,14,1,21,16,256
445,Sasha Vezenkov,PF,28,SAC,16,0,225,35,83,0.422,20,54,0.37,15,29,0.517,0.542,4,6,0.667,7,30,37,4,6,5,5,20,94
446,Gabe Vincent,PG,27,LAL,4,0,113,11,28,0.393,1,14,0.071,10,14,0.714,0.411,1,2,0.5,2,2,4,12,6,0,2,10,24
447,Nikola Vu?evi?,C,33,CHI,21,21,720,140,309,0.453,18,74,0.243,122,235,0.519,0.482,30,36,0.833,52,157,209,68,19,14,38,61,328
448,Dean Wade,PF,27,CLE,13,7,264,13,40,0.325,12,38,0.316,1,2,0.5,0.475,2,4,0.5,12,41,53,11,11,3,5,29,40
449,Franz Wagner,SF,22,ORL,20,20,657,153,328,0.466,33,101,0.327,120,227,0.529,0.517,75,89,0.843,24,91,115,70,21,8,35,43,414
450,Moritz Wagner,C,26,ORL,20,0,389,100,158,0.633,13,35,0.371,87,123,0.707,0.674,47,57,0.825,31,55,86,24,9,9,28,49,260
451,Ish Wainright,SF,29,POR,2,0,5,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,1,0,0,1,0
452,Jabari Walker,SF,21,POR,19,0,330,51,114,0.447,10,38,0.263,41,76,0.539,0.491,21,29,0.724,28,64,92,12,15,8,18,42,133
453,Jarace Walker,PF,20,IND,5,0,41,7,18,0.389,0,5,0,7,13,0.538,0.389,3,3,1,1,7,8,6,2,2,1,4,17
454,Lonnie Walker IV,SG,25,BRK,17,0,362,88,180,0.489,44,95,0.463,44,85,0.518,0.611,29,38,0.763,3,42,45,28,10,7,25,16,249
455,Cason Wallace,SG,20,OKC,19,4,416,55,92,0.598,21,40,0.525,34,52,0.654,0.712,11,13,0.846,11,34,45,26,10,7,10,31,142
456,P.J. Washington,PF,25,CHO,17,12,537,93,214,0.435,34,104,0.327,59,110,0.536,0.514,25,35,0.714,21,71,92,40,11,16,26,46,245
457,TyTy Washington Jr.,PG,22,MIL,2,0,6,1,3,0.333,1,2,0.5,0,1,0,0.5,0,0,,0,1,1,0,1,0,2,0,3
458,Yuta Watanabe,SF,29,PHO,15,0,269,24,66,0.364,19,52,0.365,5,14,0.357,0.508,9,13,0.692,9,26,35,8,6,6,13,25,76
459,Lindy Waters III,SG,26,OKC,8,0,62,8,18,0.444,7,17,0.412,1,1,1,0.639,0,0,,1,5,6,5,0,1,0,4,23
460,Trendon Watford,PF,23,BRK,13,0,184,37,70,0.529,5,13,0.385,32,57,0.561,0.564,9,10,0.9,16,33,49,23,7,3,16,28,88
461,Peyton Watson,SF,21,DEN,19,0,285,37,73,0.507,4,19,0.211,33,54,0.611,0.534,8,16,0.5,8,28,36,14,10,19,11,27,86
462,Victor Wembanyama,PF,20,SAS,18,18,540,129,295,0.437,26,96,0.271,103,199,0.518,0.481,63,76,0.829,38,136,174,46,24,49,63,46,347
463,Blake Wesley,SG,20,SAS,5,0,24,3,8,0.375,0,1,0,3,7,0.429,0.375,1,2,0.5,1,1,2,5,0,1,1,3,7
464,Russell Westbrook,PG,35,LAC,19,10,507,90,207,0.435,14,51,0.275,76,156,0.487,0.469,34,54,0.63,29,97,126,100,25,6,44,46,228
465,Coby White,PG,23,CHI,21,21,697,111,260,0.427,60,149,0.403,51,111,0.459,0.542,33,39,0.846,8,58,66,89,19,6,40,60,315
466,Derrick White,SG,29,BOS,17,17,551,79,170,0.465,37,95,0.389,42,75,0.56,0.574,52,60,0.867,11,55,66,90,18,14,33,40,247
467,Cam Whitmore,SF,19,HOU,5,0,32,7,15,0.467,1,5,0.2,6,10,0.6,0.5,5,10,0.5,1,7,8,2,1,0,2,2,20
468,Aaron Wiggins,SG,25,OKC,17,0,200,29,50,0.58,9,20,0.45,20,30,0.667,0.67,12,17,0.706,9,27,36,13,6,1,9,16,79
469,Andrew Wiggins,SF,28,GSW,18,18,490,91,210,0.433,16,60,0.267,75,150,0.5,0.471,32,54,0.593,35,44,79,21,6,7,32,46,230
470,Lindell Wigginton,PG,25,MIL,1,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,1,1,0
471,Grant Williams,PF,25,DAL,19,19,547,62,147,0.422,43,106,0.406,19,41,0.463,0.568,20,31,0.645,22,49,71,32,5,11,17,50,187
472,Jalen Williams,PF,22,OKC,16,16,524,104,206,0.505,18,50,0.36,86,156,0.551,0.549,56,64,0.875,5,61,66,62,12,5,30,49,282
473,Jaylin Williams,C,21,OKC,14,0,188,22,56,0.393,12,33,0.364,10,23,0.435,0.5,7,8,0.875,9,45,54,22,5,2,6,25,63
474,Jeenathan Williams,SG,24,HOU,4,0,22,6,11,0.545,0,2,0,6,9,0.667,0.545,1,2,0.5,0,0,0,2,1,0,0,2,13
475,Kenrich Williams,PF,29,OKC,9,0,150,20,37,0.541,8,15,0.533,12,22,0.545,0.649,3,8,0.375,8,19,27,16,4,0,3,20,51
476,Mark Williams,C,22,CHO,18,18,488,96,147,0.653,0,0,,96,147,0.653,0.653,46,64,0.719,74,107,181,21,15,18,16,48,238
477,Patrick Williams,PF,22,CHI,21,11,518,62,152,0.408,21,66,0.318,41,86,0.477,0.477,24,32,0.75,22,59,81,26,21,19,24,32,169
478,Robert Williams,C,26,POR,6,0,119,17,26,0.654,0,0,,17,26,0.654,0.654,7,9,0.778,11,27,38,5,7,7,7,17,41
479,Vince Williams Jr.,SG,23,MEM,11,0,151,15,34,0.441,9,27,0.333,6,7,0.857,0.574,12,13,0.923,5,31,36,13,3,7,6,24,51
480,Ziaire Williams,SF,22,MEM,17,8,380,52,133,0.391,23,65,0.354,29,68,0.426,0.477,21,24,0.875,12,65,77,23,9,5,23,34,148
481,Zion Williamson,PF,23,NOP,18,18,562,161,283,0.569,2,6,0.333,159,277,0.574,0.572,85,128,0.664,35,69,104,89,21,5,49,46,409
482,Jalen Wilson,PF,23,BRK,2,0,7,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,1,0,0,0
483,Dylan Windler,SF,27,NYK,3,0,7,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,1,1,1,0,0,0,1,3
484,James Wiseman,C,22,DET,10,0,111,24,37,0.649,0,1,0,24,36,0.667,0.649,6,11,0.545,10,22,32,3,1,3,8,18,54
485,Christian Wood,PF,28,LAL,21,1,425,51,115,0.443,14,52,0.269,37,63,0.587,0.504,31,45,0.689,18,105,123,17,4,12,27,37,147
486,Delon Wright,PG,31,WAS,8,0,141,11,30,0.367,4,11,0.364,7,19,0.368,0.433,14,16,0.875,3,17,20,35,13,1,4,6,40
487,Thaddeus Young,PF,35,TOR,3,0,10,2,4,0.5,0,0,,2,4,0.5,0.5,0,2,0,1,2,3,3,0,0,1,0,4
488,Trae Young,PG,25,ATL,18,18,648,146,357,0.409,55,156,0.353,91,201,0.453,0.486,140,162,0.864,12,40,52,192,29,0,68,27,487
489,Omer Yurtseven,C,25,UTA,14,5,170,28,51,0.549,3,13,0.231,25,38,0.658,0.578,6,8,0.75,21,45,66,12,3,7,10,20,65
490,Cody Zeller,C,31,NOP,18,0,172,10,32,0.313,0,1,0,10,31,0.323,0.313,11,22,0.5,21,34,55,18,4,2,6,21,31
491,Ivica Zubac,C,26,LAC,19,19,490,94,150,0.627,0,0,,94,150,0.627,0.627,36,58,0.621,60,111,171,16,2,28,25,50,224
